id;name;nationality;sex;height;weight;sport;gold;silver;bronze
736041664;A Jesus Garcia;ESP;male;1.72;64;athletics;0;0;0
532037425;A Lam Shin;KOR;female;1.68;56;fencing;0;0;0
435962603;Aaron Brown;CAN;male;1.98;79;athletics;0;0;1
521041435;Aaron Cook;MDA;male;1.83;80;taekwondo;0;0;0
33922579;Aaron Gate;NZL;male;1.81;71;cycling;0;0;0
173071782;Aaron Royle;AUS;male;1.8;67;triathlon;0;0;0
266237702;Aaron Russell;USA;male;2.05;98;volleyball;0;0;1
382571888;Aaron Younger;AUS;male;1.93;100;aquatics;0;0;0
87689776;Aauri Lorena Bokesa;ESP;female;1.8;62;athletics;0;0;0
997877719;Ababel Yeshaneh;ETH;female;1.65;54;athletics;0;0;0
343694681;Abadi Hadis;ETH;male;1.7;63;athletics;0;0;0
591319906;Abbas Abubakar Abbas;BRN;male;1.75;66;athletics;0;0;0
258556239;Abbas Qali;IOA;male;;;aquatics;0;0;0
376068084;Abbey D'Agostino;USA;female;1.61;49;athletics;0;0;0
162792594;Abbey Weitzeil;USA;female;1.78;68;aquatics;1;1;0
521036704;Abbie Brown;GBR;female;1.76;71;rugby sevens;0;0;0
149397772;Abbos Rakhmonov;UZB;male;1.61;57;wrestling;0;0;0
256673338;Abbubaker Mobara;RSA;male;1.75;64;football;0;0;0
337369662;Abby Erceg;NZL;female;1.75;68;football;0;0;0
334169879;Abd Elhalim Mohamed Abou;EGY;male;2.1;88;volleyball;0;0;0
215053268;Abdalaati Iguider;MAR;male;1.73;57;athletics;0;0;0
763711985;Abdalelah Haroun;QAT;male;1.85;80;athletics;0;0;0
924593601;Abdalla Targan;SUD;male;1.77;65;athletics;0;0;0
578032534;Abdel Aziz Mehelba;EGY;male;1.76;80;shooting;0;0;0
890222258;Abdelati El Guesse;MAR;male;1.9;72;athletics;0;0;0
803161695;Abdelaziz Merzougui;ESP;male;1.75;67;athletics;0;0;0
189931373;Abdelaziz Mohamed Ahmed;SUD;male;1.81;72;aquatics;0;0;0
677622742;Abdelghani Demmou;ALG;male;1.85;75;football;0;0;0
349871091;Abdelhafid Benchabla;ALG;male;1.86;;boxing;0;0;0
904808208;Abdelhakim Amokrane;ALG;male;1.86;70;football;0;0;0
23564778;Abdelkader Chadi;ALG;male;1.78;;boxing;0;0;0
133974151;Abdelkadir Salhi;ALG;male;1.85;79;football;0;0;0
189886442;Abdelkebir Ouaddar;MAR;male;1.74;67;equestrian;0;0;0
199516300;Abdelkhalek Elbanna;EGY;male;1.93;95;rowing;0;0;0
570342175;Abdellatif Mohamed Ahmed Mohamed;EGY;male;1.76;120;wrestling;0;0;0
517007712;Abdelmajid El Hissouf;MAR;male;1.7;56;athletics;0;0;0
512730813;Abdelmalik Lahoulou;ALG;male;1.77;72;athletics;0;0;0
934545704;Abdelrahman Salah Orabi Abdelgawwad;EGY;male;1.85;;boxing;0;0;0
514096508;Abdelraouf Benguit;ALG;male;1.7;65;football;0;0;0
388896171;Abderrahmane Benamadi;ALG;male;1.83;90;judo;0;0;0
285603057;Abderrahmane Mansouri;ALG;male;1.72;66;cycling;0;0;0
545134894;Abderrahmane Meziane;ALG;male;1.68;62;football;0;0;0
64529046;Abdi Hakin Ulad;DEN;male;1.75;57;athletics;0;0;0
917755766;Abdi Nageeye;NED;male;1.65;54;athletics;0;0;0
184980926;Abdi Waiss Mouhyadin;DJI;male;1.6;60;athletics;0;0;0
702606719;Abdoul Khadre Mbaye Niane;SEN;male;1.9;90;aquatics;0;0;0
259675127;Abdoulkarim Fawziya;CMR;female;1.8;67;volleyball;0;0;0
469953606;Abdoullah Bamoussa;ITA;male;;;athletics;0;0;0
962468808;Abdoulrazak Issoufou Alfaga;NIG;male;2.07;98;taekwondo;0;1;0
958967643;Abdul Khalili;SWE;male;1.81;71;football;0;0;0
325809293;Abdul Omar;GHA;male;;;boxing;0;0;0
152408417;Abdul Wahab Zahiri;AFG;male;1.75;68;athletics;0;0;0
262868423;Abdulaziz Alshatti;IOA;male;;;fencing;0;0;0
101781750;Abdulkadir Abdullayev;AZE;male;1.88;;boxing;0;0;0
5763609;Abdullah Abkar Mohammed;KSA;male;1.72;73;athletics;0;0;0
969824503;Abdullah Alrashidi;IOA;male;1.83;84;shooting;0;0;1
897549624;Abdullah Hel Baki;BAN;male;;;shooting;0;0;0
153457;Abdullahi Shehu;NGR;male;1.7;;football;0;0;1
803368584;Abdullo Tangriev;UZB;male;1.9;132;judo;0;0;0
937153550;Abdulrahman Al Faihan;IOA;male;;;shooting;0;0;0
746318262;Abdulrashid Sadulaev;RUS;male;1.77;86;wrestling;1;0;0
841446548;Abdulrazzaq Murad;QAT;male;1.86;77;handball;0;0;0
884912875;Abeku Gyekye Jackson;GHA;male;;;aquatics;0;0;0
146197583;Abhinav Bindra;IND;male;1.75;70;shooting;0;0;0
884912136;Abigail Johnston;USA;female;1.66;61;aquatics;0;0;0
221052317;Abigel Joo;HUN;female;1.83;76;judo;0;0;0
157637514;Ablaikhan Zhussupov;KAZ;male;1.75;;boxing;0;0;0
78813419;Abraham Kipchirchir Rotich;BRN;male;1.83;65;athletics;0;0;0
555457991;Abraham Naibei Cheroben;BRN;male;1.76;60;athletics;0;0;0
877850429;Abraham Niyonkuru;BDI;male;1.62;52;athletics;0;0;0
369092977;Abrar Osman;ERI;male;1.68;58;athletics;0;0;0
602585498;Abubaker Haydar Abdalla;QAT;male;1.8;60;athletics;0;0;0
140663745;Achraf Kharroubi;MAR;male;1.6;;boxing;0;0;0
507726155;Adam Batirov;BRN;male;1.65;71;wrestling;0;0;0
60265240;Adam Cwalina;POL;male;1.87;81;badminton;0;0;0
256805041;Adam Decker;HUN;male;2.03;115;aquatics;0;0;0
275689888;Adam Dixon;GBR;male;1.69;70;hockey;0;0;0
136977152;Adam Froese;CAN;male;1.82;81;hockey;0;0;0
487206822;Adam Gemili;GBR;male;1.78;75;athletics;0;0;0
236523132;Adam Imer;BRA;male;1.82;88;hockey;0;0;0
682367963;Adam Kszczot;POL;male;1.78;68;athletics;0;0;0
624366946;Adam Lundqvist;SWE;male;1.74;70;football;0;0;0
394945344;Adam Marosi;HUN;male;1.81;75;modern pentathlon;0;0;0
970243540;Adam Okruashvili;GEO;male;1.89;130;judo;0;0;0
765490473;Adam Pattantyus;HUN;male;1.75;71;table tennis;0;0;0
561951036;Adam Peaty;GBR;male;1.93;88;aquatics;1;1;0
785166259;Adam Sebastian Helcelet;CZE;male;1.9;92;athletics;0;0;0
846863992;Adam Telegdy;HUN;male;1.94;77;aquatics;0;0;0
390173289;Adam Vella;AUS;male;1.78;92;shooting;0;0;0
266751447;Adam Viktora;SEY;male;1.88;94;aquatics;0;0;0
983184686;Adam Wisniewski;POL;male;1.93;93;handball;0;0;0
184652432;Adam Yates;GBR;male;1.72;58;cycling;0;0;0
983411298;Adam van Koeverden;CAN;male;1.82;85;canoe;0;0;0
685532077;Adama Diatta;SEN;male;1.65;57;wrestling;0;0;0
222063859;Adama Jammeh;GAM;male;;;athletics;0;0;0
46940649;Adas Juskevicius;LTU;male;1.94;90;basketball;0;0;0
512592841;Adel Gholami;IRI;male;1.95;88;volleyball;0;0;0
302277635;Adel Mechaal;ESP;male;1.82;71;athletics;0;0;0
216864827;Adel Mojallalimoghadam;IRI;male;1.85;82;canoe;0;0;0
153013732;Adela Bruns;CZE;female;1.71;60;shooting;0;0;0
123916473;Adela Hanzlickova;CZE;female;1.71;67;wrestling;0;0;0
325622113;Adelina Bogus;ROU;female;1.86;75;rowing;0;0;1
518639420;Adelina Pastor;ROU;female;1.68;56;athletics;0;0;0
457663778;Adelinde Cornelissen;NED;female;1.68;55;equestrian;0;0;0
259002430;Adeline Maria Gray;USA;female;1.73;77;wrestling;0;0;0
303297765;Adem Boudjemline;ALG;male;1.8;85;wrestling;0;0;0
993710181;Adenizia da Silva;BRA;female;1.87;65;volleyball;0;0;0
878847288;Adham Ahmed Saleh Kahk;EGY;male;1.6;66;wrestling;0;0;0
75289002;Adilbek Niyazymbetov;KAZ;male;1.8;;boxing;0;1;0
930618704;Adilson da Silva;BRA;male;1.7;79;golf;0;0;0
890593128;Aditi Ashok;IND;female;1.73;57;golf;0;0;0
456381770;Adlan Abdurashidov;RUS;male;1.72;;boxing;0;0;0
256936407;Adnan Maric;SWE;male;1.83;78;football;0;0;0
637015297;Adrian Andres Puentes Perez;CUB;male;1.71;76;archery;0;0;0
787208883;Adrian Baches;BRA;male;1.84;83;aquatics;0;0;0
941631433;Adrian Blocki;POL;male;1.74;62;athletics;0;0;0
839462979;Adrian Chacon;CUB;male;1.87;90;athletics;0;0;0
284555275;Adrian Crisan;ROU;male;1.86;85;table tennis;0;0;0
366608701;Adrian Dziolko;POL;male;1.89;85;badminton;0;0;0
679510102;Adrian Eduardo Goide Arredondo;CUB;male;1.91;80;volleyball;0;0;0
242818896;Adrian Edward Zielinski;POL;male;1.7;94;weightlifting;0;0;0
400838338;Adrian Gavira Collado;ESP;male;1.93;89;volleyball;0;0;0
557196811;Adrian Gomboc;SLO;male;1.7;69;judo;0;0;0
653186701;Adrian Griffith;BAH;male;1.78;75;athletics;0;0;0
217850967;Adrian Ignacio Carambula Raurich;ITA;male;1.82;83;volleyball;0;0;0
370799805;Adrian Juhasz;HUN;male;1.88;89;rowing;0;0;0
714030791;Adrian Oquendo;CUB;male;1.89;87;rowing;0;0;0
915726586;Adrian Portela;ARG;male;1.85;95;handball;0;0;0
80367651;Adriana Aparecida da Silva;BRA;female;1.66;52;athletics;0;0;0
593328448;Adriana Araujo;BRA;female;1.67;;boxing;0;0;0
770039735;Adriana Diaz;PUR;female;1.6;50;table tennis;0;0;0
228337858;Adriana Martin;ESP;female;1.62;65;archery;0;0;0
529241363;Adriana Moises;BRA;female;1.7;65;basketball;0;0;0
439382128;Adrien Bart;FRA;male;1.85;84;canoe;0;0;0
326016199;Adrien Dipanda;FRA;male;2.02;105;handball;0;1;0
664737236;Adrien Niyonshuti;RWA;male;1.65;68;cycling;0;0;0
447910544;Adrienne Martelli;USA;female;1.86;77;rowing;0;0;0
835610998;Adzo Rebecca Kpossi;TOG;female;1.58;53;aquatics;0;0;0
26797739;Ae-Ri Noort;NED;female;1.6;49;rowing;0;0;0
577601340;Afa Ismail;MDV;female;;;athletics;0;0;0
16830155;Afaf Elhodhod;EGY;female;1.63;75;shooting;0;0;0
508610852;Afef Ben Ismail;TUN;female;1.73;60;canoe;0;0;0
477738986;Africa Zamorano Sanz;ESP;female;1.7;58;aquatics;0;0;0
998446972;Afrodite Zegers;NED;female;1.61;58;sailing;0;0;0
42409524;Agata Forkasiewicz;POL;female;1.68;54;athletics;0;0;0
28097741;Agatha Bednarczuk;BRA;female;1.82;70;volleyball;0;1;0
23462736;Ageze Guadie;ISR;male;1.75;56;athletics;0;0;0
971796358;Aglaia Pezzato;ITA;female;1.75;60;aquatics;0;0;0
810258362;Agnes Osazuwa;NGR;female;1.62;65;athletics;0;0;0
107504792;Agnes Raharolahy;FRA;female;1.67;58;athletics;0;0;0
320335499;Agnese Pastare;LAT;female;1.79;68;athletics;0;0;0
220410298;Agnete Kirk Thinggaard;DEN;female;1.72;62;equestrian;0;0;0
726686017;Agnieszka Dygacz;POL;female;1.6;47;athletics;0;0;0
517578131;Agnieszka Jadwiga Wieszczek-Kordus;POL;female;1.75;69;wrestling;0;0;0
120505360;Agnieszka Jerzyk;POL;female;1.7;59;triathlon;0;0;0
665715516;Agnieszka Kobus;POL;female;1.77;68;rowing;0;0;1
935702937;Agnieszka Nagay;POL;female;1.69;61;shooting;0;0;0
220520929;Agnieszka Radwanska;POL;female;1.73;59;tennis;0;0;0
527420548;Agnieszka Skrzypulec;POL;female;1.66;53;sailing;0;0;0
983479171;Agnieszka Szwarnog;POL;female;1.65;51;athletics;0;0;0
638298176;Agustin Mazzilli;ARG;male;1.73;77;hockey;1;0;0
833236523;Agustin Vidal;ARG;male;1.94;100;handball;0;0;0
794585269;Agustina Albertarrio;ARG;female;1.65;55;hockey;0;0;0
441542780;Agustina Habif;ARG;female;1.65;55;hockey;0;0;0
213448220;Ahmad Abughaush;JOR;male;1.78;68;taekwondo;1;0;0
443237540;Ahmad Alafasi;IOA;male;;;shooting;0;0;0
942902378;Ahmad Amsyar Azman;MAS;male;1.62;62;aquatics;0;0;0
684631479;Ahmad Hazer;LIB;male;1.88;80;athletics;0;0;0
67793782;Ahmed Abdelaal;EGY;male;1.88;89;volleyball;0;0;0
935849614;Ahmed Abdelhay;EGY;male;1.97;87;volleyball;0;0;0
786273274;Ahmed Abelrahman;EGY;male;1.65;60;judo;0;0;0
672789779;Ahmed Afifi;EGY;male;1.94;92;volleyball;0;0;0
873200853;Ahmed Akram;EGY;male;1.88;80;aquatics;0;0;0
862822782;Ahmed Ali;SUD;male;1.73;75;athletics;0;0;0
9418987;Ahmed Attellesey;LBA;male;;;aquatics;0;0;0
180751684;Ahmed Bader Magour;QAT;male;1.9;90;athletics;0;0;0
364294388;Ahmed Darwish;EGY;male;1.72;80;shooting;0;0;0
23970897;Ahmed El Kotb;EGY;male;1.97;80;volleyball;0;0;0
837684987;Ahmed El-Nemr;EGY;male;1.83;84;archery;0;0;0
635571670;Ahmed Elahmar;EGY;male;1.81;79;handball;0;0;0
64299896;Ahmed Gebrel;PLE;male;;;aquatics;0;0;0
215275770;Ahmed Goumar;NIG;male;1.8;73;judo;0;0;0
663592491;Ahmed Ibrahim;IRQ;male;1.84;80;football;0;0;0
916701520;Ahmed Kamar;EGY;male;1.75;60;shooting;0;0;0
114527133;Ahmed Mathlouthi;TUN;male;1.9;90;aquatics;0;0;0
205324342;Ahmed Mohamed;EGY;male;1.7;73;shooting;0;0;0
162169475;Ahmed Mohamed;EGY;male;1.85;144;weightlifting;0;0;0
739968078;Ahmed Mohamed Ibrahim Saad;EGY;male;1.65;85;wrestling;0;0;0
575397765;Ahmed Ragab;EGY;male;1.74;81;sailing;0;0;0
101574216;Ahmed Saad;EGY;male;1.6;62;weightlifting;0;0;0
105465611;Ahmed Shaban;EGY;male;1.9;95;shooting;0;0;0
585852107;Ahmet Li;TUR;male;1.73;67;table tennis;0;0;0
696999235;Ahmet Orken;TUR;male;1.77;69;cycling;0;0;0
47988332;Ahreum Na;KOR;female;1.63;55;cycling;0;0;0
138385356;Ahymara Espinoza;VEN;female;1.8;99;athletics;0;0;0
730862558;Ai Fukuhara;JPN;female;1.56;48;table tennis;0;0;1
488478701;Ai Kondo Yoshida;JPN;female;1.61;58;sailing;0;0;0
975475720;Ai Ueda;JPN;female;1.55;44;triathlon;0;0;0
544308054;Ai Wen Yu;TPE;female;1.57;52;shooting;0;0;0
696719880;Aiaal Lazarev;KGZ;male;1.95;125;wrestling;0;0;0
634178292;Aichen Wang;CHN;male;1.85;75;sailing;0;0;0
537808926;Aida Fall;SEN;female;1.93;95;basketball;0;0;0
155951731;Aida Mohamed;HUN;female;1.62;58;fencing;0;0;0
531077009;Aida Roman;MEX;female;1.69;64;archery;0;0;0
750356217;Aida Shanaeva;RUS;female;1.73;63;fencing;0;0;0
248085477;Aidan Roach;AUS;male;1.87;88;aquatics;0;0;0
743883365;Aika Hakoyama;JPN;female;1.76;62;aquatics;0;0;1
110469224;Aikaterini Nikolaidou;GRE;female;1.8;70;rowing;0;0;0
823094336;Aikaterini-Maria Kontochristopoulou;GRE;female;1.68;58;fencing;0;0;0
574808106;Aiko Hayashi;JPN;female;1.66;56;aquatics;0;0;1
676958658;Aiko Sugihara;JPN;female;1.46;35;gymnastics;0;0;0
420613340;Aileen Reid;IRL;female;1.69;53;triathlon;0;0;0
172676108;Ailen Valente;ARG;female;1.67;58;gymnastics;0;0;0
971329341;Ailly Luciano;NED;female;1.71;69;handball;0;0;0
356290857;Ailun Guo;CHN;male;1.92;85;basketball;0;0;0
273034565;Aimee Fisher;NZL;female;1.83;99;canoe;0;0;0
266091485;Aimee Willmott;GBR;female;1.71;66;aquatics;0;0;0
912490592;Aina Cid I Centelles;ESP;female;1.7;60;rowing;0;0;0
674464910;Ainhoa Hernandez;ESP;female;1.8;88;handball;0;0;0
14183642;Ainhoa Murua;ESP;female;1.6;48;triathlon;0;0;0
871394696;Ainur Yesbergenova;KAZ;female;1.64;49;taekwondo;0;0;0
635098552;Airi Hatakeyama;JPN;female;1.71;46;gymnastics;0;0;0
965051843;Airine Palsyte;LTU;female;1.87;63;athletics;0;0;0
840071617;Aisen Chen;CHN;male;1.68;60;aquatics;2;0;0
704825548;Aisha Praught;JAM;female;1.62;50;athletics;0;0;0
704391947;Aislin Jones;AUS;female;1.57;51;shooting;0;0;0
273177958;Aisuluu Tynybekova;KGZ;female;1.7;58;wrestling;0;0;0
191963338;Aitor Martinez Rodriguez;ESP;male;1.83;78;aquatics;0;0;0
678408880;Aivi Luik;AUS;female;1.63;58;football;0;0;0
234338084;Ajee Wilson;USA;female;1.73;61;athletics;0;0;0
374861025;Ajla del Ponte;SUI;female;1.68;56;athletics;0;0;0
504635619;Ajna Kesely;HUN;female;1.65;54;aquatics;0;0;0
680600926;Akalani Baravilala;USA;female;1.68;74;rugby sevens;0;0;0
213555250;Akane Kuroki;JPN;female;1.65;50;equestrian;0;0;0
58865414;Akane Shibata;JPN;female;1.53;50;hockey;0;0;0
677730191;Akane Yamaguchi;JPN;female;1.56;55;badminton;0;0;0
265984930;Akani Simbine;RSA;male;1.76;74;athletics;0;0;0
285797294;Akashdeep Singh;IND;male;1.78;70;hockey;0;0;0
769580282;Akeem Haynes;CAN;male;1.68;71;athletics;0;0;1
194243947;Akela Jones;BAR;female;1.86;77;athletics;0;0;0
58705332;Aki Mitsuhashi;JPN;female;1.66;59;hockey;0;0;0
921789441;Aki Yazawa;JPN;female;1.56;50;canoe;0;0;0
327133724;Akihiko Nakamura;JPN;male;1.8;73;athletics;0;0;0
346354435;Akiko Sato;JPN;female;1.62;58;shooting;0;0;0
850163240;Akira Ioane;NZL;male;1.94;113;rugby sevens;0;0;0
816408353;Akira Yanase;JPN;male;1.91;95;aquatics;0;0;0
959689266;Akossiwa Claire Ayivon;TOG;female;;;rowing;0;0;0
152032519;Akua Obeng-Akrofi;GHA;female;;;athletics;0;0;0
593452734;Alaa Ali;IRQ;male;1.78;68;football;0;0;0
747058984;Alaaeldin Abouelkassem;EGY;male;1.88;87;fencing;0;0;0
249203070;Alade Aminu;NGR;male;2.1;102;basketball;0;0;0
