Estudio;nt;Xt;St;np;Xp;Sp
Fitzpatrick00;254;16.0297;2.044;258;13.8167;2.1804
Mochizuki76;28;17.2396;2.7488;33;15.0573;3.191
Schulzer89;19;10.1893;2.1147;23;7.0045;3.1609
Benzo91;177;8.358;2.4382;175;7.1286;2.2183
Karapolat95;1420;7.5423;2.5202;1420;4.4269;2.2653
Masella99;507;16.6479;2.8852;507;14.8588;3.0165
Guthrie99;30;17.5309;2.5075;37;14.5104;3.2339
Henderson02;310;14.6907;2.5889;318;12.1599;2.7564
Corradi09;33;11.7238;2.9839;37;8.6699;2.4146
Tucker11;25;19.0373;2.0869;25;16.074;2.3512
Dickens11;33;15.6954;3.0846;34;13.3244;2.5589
